RSID,DamageTypeFixed,DamageTypeCustom,DamageAngleFixed,DamageAngleOffsetDeg,Attack,FixAttack,GuardType,VersusGuardPower,StageDamageTypeFixed,StageDamageExIDFixed,AttackAttrFixed,AttrLevel,AttrValue,AttackCond,IsForceCond,CondValue,IsUseCondDefaultSec,CondCustomSec,StunDamage,FlagBit,MultiHitTimer,HealValue,PriorityFixed,PriorityTypeFixed,DisableContactPointAdjust,IsContactPointAdjustIgnoreDamageAngle,PorterDodgeFixed,DamageLevel,ExtraGuardDamageAngles,ToEmDamageRate,BadConditionPresetGuid,FrenzyOutbreakPoint,AttackFilterType,IsParryFix,IsParryStockOnly,IsParryBreak,IsTechGuardBreak,IsBlockEnable,IsNoWakeUpPl,IsDropDamage,IsAffectScarVital,IsTearScarForce,IsCoercionEnemyDamage,IsKillable,IsUseCondValueEm,CondValueEm,IsForceCondEm,IsUseStunDamageEm,StunDamageEm,IsForceStunEm,EmRateAttack,LaserContinueDamageRate,FriendHitType,EnemyDamageType,IsEnergyAttack,HitEffectTypeFixed,DisableHitEffect,HitEffectAngleZ,HitEffectAngleX,RSName,RSKName,colName,colShapeName,GroupIndex,GName,GLayerIndex,GShapeNames,GJointNames1,GJointNames2,GShapeTypes,GShapeParams,IsSensorCollision,IsArrowFlipCollision,Parts,PressLevel,HitType,OwnRangeDegree,OwnRangeDegreeRiding,TargetRangeDegree,UniqueIndex,FreeInt,FreeFloat,Type
31,SMASH_SMALL(-1838723072),CAPTURE_NET(-956543104),FRONT(0),0.0,12.0,0.0,NORMAL(0),40.0,S(165454032),NONE(-94023312),ELEC(3),0,28.0,ELEC(-1420948736),False,0.0,True,0.0,15.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.3,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,True,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,位置合わせ噛みつき_帯電,IchiawaseBiteAttack_Electro,位置合わせ噛みつき_帯電,||,6,,0,||,Head|Jaw|Neck4,Head|Jaw|Neck0,Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.2, 'z': 1.8}, 'end': {'x': 0.0, 'y': 0.2, 'z': 0.8}, 'radius': 0.7}|{'start': {'x': 0.0, 'y': -0.15, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.1, 'z': 1.8}, 'radius': 0.75}|{'start': {'x': 0.0, 'y': -0.2, 'z': 0.3}, 'end': {'x': 0.0, 'y': -0.2, 'z': 0.0}, 'radius': 1.1}",,,,,,,,,,,,
6,SMASH_SMALL(-1838723072),CAPTURE_NET(-956543104),FRONT(0),0.0,35.0,0.0,NORMAL(0),20.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,15.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.3,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,True,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,真横噛みつき,VeryShortRangeBitebeside,真横噛みつき,||,7,,0,||,Head|Jaw|Neck4,Head|Jaw|Neck0,Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.2, 'z': 1.8}, 'end': {'x': 0.0, 'y': 0.2, 'z': 0.8}, 'radius': 0.7}|{'start': {'x': 0.0, 'y': -0.15, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.1, 'z': 1.8}, 'radius': 0.75}|{'start': {'x': 0.0, 'y': -0.2, 'z': 0.3}, 'end': {'x': 0.0, 'y': -0.2, 'z': 0.0}, 'radius': 1.1}",,,,,,,,,,,,
32,SMASH_SMALL(-1838723072),CAPTURE_NET(-956543104),FRONT(0),0.0,9.0,0.0,NORMAL(0),20.0,S(165454032),NONE(-94023312),ELEC(3),0,21.0,ELEC(-1420948736),False,0.0,True,0.0,15.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.3,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,True,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,真横噛みつき_帯電,VeryShortRangeBitebeside_Electro,真横噛みつき_帯電,||,7,,0,||,Head|Jaw|Neck4,Head|Jaw|Neck0,Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.2, 'z': 1.8}, 'end': {'x': 0.0, 'y': 0.2, 'z': 0.8}, 'radius': 0.7}|{'start': {'x': 0.0, 'y': -0.15, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.1, 'z': 1.8}, 'radius': 0.75}|{'start': {'x': 0.0, 'y': -0.2, 'z': 0.3}, 'end': {'x': 0.0, 'y': -0.2, 'z': 0.0}, 'radius': 1.1}",,,,,,,,,,,,
7,SMASH(21),CAPTURE_NET(-956543104),FRONT(0),0.0,70.0,0.0,NORMAL(0),60.0,NONE(1444776192),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,35.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.3,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,True,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,必殺突進噛みつき,BiteTosshin,必殺突進噛みつき,||||||,8,,0,||||||,Head|Jaw|Neck4|Neck0|Tail1|L_LegU0|R_LegU0,Head|Jaw|Neck0|Hip|Hip|L_LegU1|R_LegU1,Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.2, 'z': 1.8}, 'end': {'x': 0.0, 'y': 0.2, 'z': 0.8}, 'radius': 0.7}|{'start': {'x': 0.0, 'y': -0.15, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.1, 'z': 1.8}, 'radius': 0.75}|{'start': {'x': 0.0, 'y': -0.2, 'z': 0.3}, 'end': {'x': 0.0, 'y': -0.2, 'z': 0.0}, 'radius': 1.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': -1.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 1.8}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 1.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 1.0}",,,,,,,,,,,,
46,SMASH(21),CAPTURE_NET(-956543104),FRONT(0),0.0,21.0,0.0,NORMAL(0),60.0,AUTO(-1149658496),NONE(-94023312),ELEC(3),0,49.0,ELEC(-1420948736),False,0.0,True,0.0,35.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.3,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,True,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,必殺突進噛みつき_帯電,BiteTosshin_Electro,必殺突進噛みつき_帯電,||||||,8,,0,||||||,Head|Jaw|Neck4|Neck0|Tail1|L_LegU0|R_LegU0,Head|Jaw|Neck0|Hip|Hip|L_LegU1|R_LegU1,Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.2, 'z': 1.8}, 'end': {'x': 0.0, 'y': 0.2, 'z': 0.8}, 'radius': 0.7}|{'start': {'x': 0.0, 'y': -0.15, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.1, 'z': 1.8}, 'radius': 0.75}|{'start': {'x': 0.0, 'y': -0.2, 'z': 0.3}, 'end': {'x': 0.0, 'y': -0.2, 'z': 0.0}, 'radius': 1.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': -1.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 1.8}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 1.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 1.0}",,,,,,,,,,,,
8,NONE(55),CAPTURE_NET(-956543104),FRONT(0),0.0,0.0,0.0,NORMAL(0),0.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,捕食攻撃,PredatorBiteAttack,捕食攻撃,||||,9,,0,||||,Head|Head|Jaw|Jaw|Neck4,Head|Head|Jaw|Jaw|Neck4_CH_00,Capsule|Capsule|Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.2, 'z': 0.3}, 'end': {'x': 0.0, 'y': 0.2, 'z': 1.65}, 'radius': 0.5}|{'start': {'x': 0.0, 'y': 0.2, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.2, 'z': 0.8}, 'radius': 0.7}|{'start': {'x': 0.0, 'y': -0.15, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.1, 'z': 0.6}, 'radius': 0.75}|{'start': {'x': 0.0, 'y': -0.05, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.1, 'z': 1.8}, 'radius': 0.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.1}, 'end': {'x': 0.0, 'y': -0.2, 'z': 0.0}, 'radius': 0.8}",,,,,,,,,,,,
9,NORMAL(0),CAPTURE_NET(-956543104),CENTER(6),0.0,20.0,0.0,NORMAL(0),30.0,SS(-665808704),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,5.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.3,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,True,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,牽制足攻撃_左,SideLowKick_L,牽制足攻撃,|,10,,0,|,L_LegU0|L_Foot0,L_LegU1|L_IndexF0,Capsule|Capsule,"{'start': {'x': 0.0, 'y': -0.5, 'z': -0.12}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.9}|{'start': {'x': 0.0, 'y': -0.25, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.6, 'z': 0.0}, 'radius': 1.1}",,,,,,,,,,,,
23,NORMAL(0),CAPTURE_NET(-956543104),CENTER(6),0.0,20.0,0.0,NORMAL(0),30.0,SS(-665808704),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,5.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.3,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,True,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,牽制足攻撃_右,SideLowKick_R,牽制足攻撃,|,11,,0,|,R_LegU0|R_Foot0,R_LegU1|R_IndexF0,Capsule|Capsule,"{'start': {'x': 0.0, 'y': -0.5, 'z': -0.12}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.9}|{'start': {'x': 0.0, 'y': -0.25, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.6, 'z': 0.0}, 'radius': 1.1}",,,,,,,,,,,,
42,NORMAL(0),CAPTURE_NET(-956543104),CENTER(6),0.0,6.0,0.0,NORMAL(0),30.0,SS(-665808704),NONE(-94023312),ELEC(3),0,14.0,ELEC(-1420948736),False,0.0,True,0.0,5.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.3,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,True,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,牽制足攻撃_左_帯電,SideLowKick_L_Electro,牽制足攻撃_帯電,|,10,,0,|,L_LegU0|L_Foot0,L_LegU1|L_IndexF0,Capsule|Capsule,"{'start': {'x': 0.0, 'y': -0.5, 'z': -0.12}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.9}|{'start': {'x': 0.0, 'y': -0.25, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.6, 'z': 0.0}, 'radius': 1.1}",,,,,,,,,,,,
43,NORMAL(0),CAPTURE_NET(-956543104),CENTER(6),0.0,6.0,0.0,NORMAL(0),30.0,SS(-665808704),NONE(-94023312),ELEC(3),0,14.0,ELEC(-1420948736),False,0.0,True,0.0,5.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.3,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,True,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,牽制足攻撃_右_帯電,SideLowKick_R_Electro,牽制足攻撃_帯電,|,11,,0,|,R_LegU0|R_Foot0,R_LegU1|R_IndexF0,Capsule|Capsule,"{'start': {'x': 0.0, 'y': -0.5, 'z': -0.12}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.9}|{'start': {'x': 0.0, 'y': -0.25, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.6, 'z': 0.0}, 'radius': 1.1}",,,,,,,,,,,,
